job,method,cutoff,seed,date,row_index,representation_logit,market_logit,intercept,logit
learned_market_2019-12-31_20260912,learned_market,2019-12-31,20260912,2020-10-23,2364,1.1997452406012705,-0.05584806275346027,0.09542800984806436,1.2393251876958744
learned_market_2019-12-31_20260912,learned_market,2019-12-31,20260912,2020-10-30,2369,1.048611296252436,-0.008924370518693867,0.09542800984806436,1.1351149355818064
learned_market_2019-12-31_20260912,learned_market,2019-12-31,20260912,2020-11-06,2374,0.5767832575722082,-0.012669729970808882,0.09542800984806436,0.6595415374494636
learned_market_2019-12-31_20260912,learned_market,2019-12-31,20260912,2020-11-13,2379,0.6186803937597511,-0.05278858943742055,0.09542800984806436,0.6613198141703951
learned_market_2019-12-31_20260912,learned_market,2019-12-31,20260912,2020-11-20,2384,0.4351574842696338,-0.09151510159890833,0.09542800984806436,0.4390703925187898
learned_market_2019-12-31_20260912,learned_market,2019-12-31,20260912,2020-11-27,2389,-0.8136997169497601,-0.11315747310245983,0.09542800984806436,-0.8314291802041555
learned_market_2019-12-31_20260912,learned_market,2019-12-31,20260912,2020-12-04,2394,-0.5879423321333499,-0.11908540274638175,0.09542800984806436,-0.6115997250316673
learned_market_2019-12-31_20260912,learned_market,2019-12-31,20260912,2020-12-11,2399,-0.3986725971821443,-0.09817327871368073,0.09542800984806436,-0.40141786604776064
learned_market_2019-12-31_20260912,learned_market,2019-12-31,20260912,2020-12-18,2404,-0.429148696907212,-0.1354234009866361,0.09542800984806436,-0.4691440880457838
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-01-09,1087,0.0,0.5103898908460421,-0.03040238995596572,0.4799875008900764
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-01-16,1092,0.0,0.3684931293056825,-0.03040238995596572,0.3380907393497168
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-01-23,1097,0.0,0.7051387640227162,-0.03040238995596572,0.6747363740667506
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-01-30,1102,0.0,0.4029070681557045,-0.03040238995596572,0.37250467819973876
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-02-06,1107,0.0,0.3421834607461718,-0.03040238995596572,0.31178107079020606
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-02-13,1112,0.0,0.43492747371854046,-0.03040238995596572,0.40452508376257473
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-02-27,1117,0.0,0.0444010654471971,-0.03040238995596572,0.01399867549123138
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-03-06,1122,0.0,0.07936237435706149,-0.03040238995596572,0.048959984401095766
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-03-13,1127,0.0,0.09279690083171006,-0.03040238995596572,0.06239451087574434
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-09-25,1131,0.0,0.230236900165396,-0.03040238995596572,0.19983451020943027
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-10-09,1136,0.0,0.23662626278853305,-0.03040238995596572,0.20622387283256732
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-10-16,1141,0.0,0.9571019991782925,-0.03040238995596572,0.9266996092223269
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-10-23,1146,0.0,0.619881362892967,-0.03040238995596572,0.5894789729370014
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-10-30,1151,0.0,0.3154875948444622,-0.03040238995596572,0.2850852048884965
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-11-06,1156,0.0,0.9081701168109817,-0.03040238995596572,0.877767726855016
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-11-13,1161,0.0,0.3714167625577738,-0.03040238995596572,0.34101437260180806
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-11-20,1166,0.0,0.2283850145264734,-0.03040238995596572,0.19798262457050766
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-11-27,1171,0.0,0.6823970950112348,-0.03040238995596572,0.6519947050552691
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-12-04,1176,0.0,-0.006086601465359609,-0.03040238995596572,-0.036488991421325334
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-12-11,1181,0.0,-0.020066469750652488,-0.03040238995596572,-0.05046885970661821
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-12-18,1186,0.0,0.3194130511453884,-0.03040238995596572,0.2890106611894227
market4_2014-12-31_-1,market4,2014-12-31,-1,2015-12-25,1191,0.0,-0.1470646709914749,-0.03040238995596572,-0.17746706094744064
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-01-08,1200,0.0,0.9300694570880265,0.015556260378804039,0.9456257174668306
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-01-15,1205,0.0,0.6548647911637901,0.015556260378804039,0.6704210515425942
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-01-22,1210,0.0,0.6480279481568028,0.015556260378804039,0.6635842085356068
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-01-29,1215,0.0,0.9760180481728808,0.015556260378804039,0.9915743085516849
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-02-05,1220,0.0,0.41886112209543186,0.015556260378804039,0.4344173824742359
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-02-19,1225,0.0,0.4506439160344391,0.015556260378804039,0.46620017641324313
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-02-26,1230,0.0,0.8124838947326178,0.015556260378804039,0.8280401551114219
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-03-04,1235,0.0,0.8553963853773721,0.015556260378804039,0.8709526457561761
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-03-11,1240,0.0,0.5230956223955114,0.015556260378804039,0.5386518827743155
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-03-18,1245,0.0,0.9049557177139214,0.015556260378804039,0.9205119780927254
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-03-25,1250,0.0,0.11694023226560503,0.015556260378804039,0.13249649264440908
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-04-01,1255,0.0,-0.3424911977301108,0.015556260378804039,-0.32693493735130674
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-04-08,1259,0.0,0.03497633922341514,0.015556260378804039,0.05053259960221918
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-04-15,1264,0.0,-0.2200030422446483,0.015556260378804039,-0.20444678186584428
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-04-22,1269,0.0,-0.4268002320456122,0.015556260378804039,-0.41124397166680815
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-04-29,1274,0.0,-0.6572894786088644,0.015556260378804039,-0.6417332182300604
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-05-06,1278,0.0,-0.24605354327774764,0.015556260378804039,-0.2304972828989436
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-05-13,1283,0.0,-0.5089283607641856,0.015556260378804039,-0.49337210038538154
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-05-20,1288,0.0,-0.5872036718940441,0.015556260378804039,-0.57164741151524
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-05-27,1293,0.0,-0.3694700264524045,0.015556260378804039,-0.3539137660736005
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-06-03,1298,0.0,-0.31372728630628405,0.015556260378804039,-0.29817102592748
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-06-17,1306,0.0,-0.1786945540516281,0.015556260378804039,-0.16313829367282406
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-06-24,1311,0.0,0.1445559700893928,0.015556260378804039,0.16011223046819684
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-07-01,1316,0.0,-0.48512957472469254,0.015556260378804039,-0.4695733143458885
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-07-08,1321,0.0,-0.1550972597328038,0.015556260378804039,-0.13954099935399977
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-07-15,1326,0.0,-0.2948426338774177,0.015556260378804039,-0.2792863734986137
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-07-22,1331,0.0,-0.5250142791894806,0.015556260378804039,-0.5094580188106765
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-07-29,1336,0.0,-0.2590117482976616,0.015556260378804039,-0.24345548791885757
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-08-05,1341,0.0,-0.4698596126762486,0.015556260378804039,-0.45430335229744456
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-08-12,1346,0.0,-0.3368563652024382,0.015556260378804039,-0.3213001048236342
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-08-19,1351,0.0,-0.10775829120484873,0.015556260378804039,-0.0922020308260447
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-08-26,1356,0.0,-0.3609990765111871,0.015556260378804039,-0.3454428161323831
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-09-02,1361,0.0,-0.3036738637731838,0.015556260378804039,-0.28811760339437975
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-09-09,1366,0.0,-0.5758243825312124,0.015556260378804039,-0.5602681221524083
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-09-23,1374,0.0,-0.6524549856580298,0.015556260378804039,-0.6368987252792258
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-09-30,1379,0.0,-0.7463810083108785,0.015556260378804039,-0.7308247479320744
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-10-14,1384,0.0,-0.5707689255444118,0.015556260378804039,-0.5552126651656077
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-10-21,1389,0.0,-0.28368364987088923,0.015556260378804039,-0.2681273894920852
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-10-28,1394,0.0,-0.26636562984336765,0.015556260378804039,-0.2508093694645636
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-11-04,1399,0.0,-0.1011177650935002,0.015556260378804039,-0.08556150471469617
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-11-11,1404,0.0,-0.0760189438097382,0.015556260378804039,-0.06046268343093416
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-11-18,1409,0.0,-0.46530332071805725,0.015556260378804039,-0.4497470603392532
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-11-25,1414,0.0,-0.24790277234915975,0.015556260378804039,-0.23234651197035572
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-12-02,1419,0.0,-0.1738608946374402,0.015556260378804039,-0.15830463425863617
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-12-09,1424,0.0,-0.6050571977005981,0.015556260378804039,-0.589500937321794
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-12-16,1429,0.0,-0.43458132638212643,0.015556260378804039,-0.4190250660033224
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-12-23,1434,0.0,-0.5713249192067661,0.015556260378804039,-0.555768658827962
market4_2015-12-31_-1,market4,2015-12-31,-1,2016-12-30,1439,0.0,-0.8719197838050412,0.015556260378804039,-0.8563635234262371
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-01-06,1443,0.0,-0.35672522929497996,0.028858189297799614,-0.32786703999718037
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-01-13,1448,0.0,-0.4315475978216472,0.028858189297799614,-0.4026894085238476
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-01-20,1453,0.0,-0.4278580890023386,0.028858189297799614,-0.39899989970453903
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-02-03,1458,0.0,-0.4034198779790561,0.028858189297799614,-0.3745616886812565
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-02-10,1463,0.0,-0.15663178111081635,0.028858189297799614,-0.12777359181301673
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-02-17,1468,0.0,-0.16704187890535865,0.028858189297799614,-0.13818368960755903
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-02-24,1473,0.0,-0.14716812917172262,0.028858189297799614,-0.118309939873923
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-03-03,1478,0.0,-0.12811034984216857,0.028858189297799614,-0.09925216054436896
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-03-10,1483,0.0,-0.5376719175232778,0.028858189297799614,-0.5088137282254782
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-03-17,1488,0.0,-0.36637120763574543,0.028858189297799614,-0.33751301833794584
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-03-24,1493,0.0,-0.22288084929317126,0.028858189297799614,-0.19402265999537163
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-03-31,1498,0.0,-0.28423269932681966,0.028858189297799614,-0.25537451002902006
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-04-07,1501,0.0,-0.08711400929238727,0.028858189297799614,-0.05825581999458766
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-04-14,1506,0.0,-0.08535127324036351,0.028858189297799614,-0.0564930839425639
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-04-21,1511,0.0,-0.30796818590062547,0.028858189297799614,-0.27910999660282587
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-04-28,1516,0.0,-0.29490476481161193,0.028858189297799614,-0.26604657551381233
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-05-05,1520,0.0,-0.36990868856475734,0.028858189297799614,-0.34105049926695774
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-05-12,1525,0.0,-0.3850508275538733,0.028858189297799614,-0.3561926382560737
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-05-19,1530,0.0,-0.44494514408532015,0.028858189297799614,-0.41608695478752056
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-05-26,1535,0.0,-0.32933597748845195,0.028858189297799614,-0.30047778819065235
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-06-02,1538,0.0,-0.29677939713156515,0.028858189297799614,-0.26792120783376555
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-06-09,1543,0.0,-0.2302668852279652,0.028858189297799614,-0.20140869593016558
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-06-16,1548,0.0,-0.37501504785866396,0.028858189297799614,-0.34615685856086437
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-06-23,1553,0.0,-0.15174802757028988,0.028858189297799614,-0.12288983827249027
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-06-30,1558,0.0,-0.2862270621148112,0.028858189297799614,-0.2573688728170116
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-07-07,1563,0.0,-0.2538888316454028,0.028858189297799614,-0.2250306423476032
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-07-14,1568,0.0,-0.13744204234753823,0.028858189297799614,-0.10858385304973862
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-07-21,1573,0.0,-0.20248124782113838,0.028858189297799614,-0.17362305852333876
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-07-28,1578,0.0,-0.10881726335967677,0.028858189297799614,-0.07995907406187716
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-08-04,1583,0.0,-0.080173922197673,0.028858189297799614,-0.05131573289987339
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-08-11,1588,0.0,-0.07984056464067656,0.028858189297799614,-0.050982375342876946
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-08-18,1593,0.0,-0.36666886440414104,0.028858189297799614,-0.33781067510634144
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-08-25,1598,0.0,-0.22789109571948996,0.028858189297799614,-0.19903290642169033
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-09-01,1603,0.0,-0.2831629662532244,0.028858189297799614,-0.2543047769554248
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-09-08,1608,0.0,-0.47341165221488,0.028858189297799614,-0.4445534629170804
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-09-15,1613,0.0,-0.22385844617840495,0.028858189297799614,-0.19500025688060532
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-09-22,1618,0.0,-0.43584052569118387,0.028858189297799614,-0.40698233639338427
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-09-29,1623,0.0,-0.5552766012134207,0.028858189297799614,-0.5264184119156211
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-10-13,1628,0.0,-0.4068547207932803,0.028858189297799614,-0.3779965314954807
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-10-20,1633,0.0,-0.5543236992995335,0.028858189297799614,-0.5254655100017339
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-10-27,1638,0.0,-0.25924368993973873,0.028858189297799614,-0.2303855006419391
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-11-03,1643,0.0,-0.21093693472160324,0.028858189297799614,-0.18207874542380362
market4_2016-12-31_-1,market4,2016-12-31,-1,2017-11-10,1648,0.0,-0.15956478721481493,0.028858189297799614,-0.1307065979170153
