cadence,cutoff,method,state,removed_row_index,removed_date,original_accepted,remaining_n,removed_brier_difference,removed_correct_difference,brier_difference,correct_difference,metric_accepted,full_accepted,full_reason,metric_flipped,full_flipped,mechanical_support_failure
monthly,2025-11-30,learned_order_extension,nonnegative_high,3587,2025-11-07,True,8,0.0033459037007588233,0,-0.0011958424904834654,0,True,True,accepted,False,False,False
monthly,2025-11-30,learned_order_offset,nonnegative_high,3548,2025-09-05,True,8,-0.0035537572388041894,0,-0.0003367754822000968,0,True,True,accepted,False,False,False
monthly,2025-11-30,learned_order_offset,nonnegative_high,3553,2025-09-12,True,8,0.0033880672259293254,0,-0.0012045035402917861,0,True,True,accepted,False,False,False
monthly,2025-11-30,learned_order_offset,nonnegative_high,3558,2025-09-19,True,8,-0.003811898457877383,0,-0.0003045078298159476,0,True,True,accepted,False,False,False
monthly,2025-11-30,learned_order_offset,nonnegative_high,3563,2025-09-26,True,8,0.002747338510962788,0,-0.001124412450920969,0,True,True,accepted,False,False,False
monthly,2025-11-30,learned_order_offset,nonnegative_high,3567,2025-10-10,True,8,-0.003712245547026316,0,-0.00031696444367233095,0,True,True,accepted,False,False,False
monthly,2025-11-30,learned_order_offset,nonnegative_high,3572,2025-10-17,True,8,-0.0038707468163807213,0,-0.0002971517850030303,0,True,True,accepted,False,False,False
monthly,2025-11-30,learned_order_offset,nonnegative_high,3577,2025-10-24,True,8,0.0028425839767304006,0,-0.0011363181341419205,0,True,True,accepted,False,False,False
monthly,2025-11-30,learned_order_offset,nonnegative_high,3582,2025-10-31,True,8,-0.0036458556591846825,0,-0.00032526317965253515,0,True,True,accepted,False,False,False
monthly,2025-11-30,learned_order_offset,nonnegative_high,3587,2025-11-07,True,8,0.0033685529092458144,0,-0.0012020642507063473,0,True,True,accepted,False,False,False
monthly,2026-03-31,learned_market,nonnegative_low,3612,2025-12-12,False,9,-0.03704315487200471,1,0.014317971087109641,0,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_market,nonnegative_low,3617,2025-12-19,False,9,-0.029843374991691624,0,0.013517995544852631,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_market,nonnegative_low,3622,2025-12-26,False,9,-0.039352339887928744,0,0.014574547199990089,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_market,nonnegative_low,3630,2026-01-09,False,9,0.04255993218486076,0,0.005473183636346811,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_market,nonnegative_low,3635,2026-01-16,False,9,0.04322306240096646,0,0.005399502501223955,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_market,nonnegative_low,3645,2026-01-30,False,9,-0.040842319639736224,0,0.014740100505746475,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_market,nonnegative_low,3655,2026-02-13,False,9,0.03731144363538119,0,0.006056349030733429,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_market,nonnegative_low,3659,2026-02-27,False,9,0.04162775694482174,0,0.005576758663017813,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_market,nonnegative_low,3669,2026-03-13,False,9,0.037369833032330046,0,0.0060498613199613345,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_market,nonnegative_low,3674,2026-03-20,False,9,0.03680774610498316,0,0.0061123154229998766,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_vol_interaction,nonnegative_low,3612,2025-12-12,False,9,-0.03714378230484819,1,0.01446305638965261,0,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_vol_interaction,nonnegative_low,3617,2025-12-19,False,9,-0.028984223672389287,0,0.013556438763823845,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_vol_interaction,nonnegative_low,3622,2025-12-26,False,9,-0.03949435365522452,0,0.01472423098413887,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_vol_interaction,nonnegative_low,3630,2026-01-09,False,9,0.04304360705378785,0,0.0055533464609152745,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_vol_interaction,nonnegative_low,3635,2026-01-16,False,9,0.04401311958417353,0,0.005445622846427976,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_vol_interaction,nonnegative_low,3645,2026-01-30,False,9,-0.04131174221126521,0,0.014926163045921169,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_vol_interaction,nonnegative_low,3655,2026-02-13,False,9,0.03706908492657973,0,0.006217182252827287,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_vol_interaction,nonnegative_low,3659,2026-02-27,False,9,0.04144235670355645,0,0.005731263166496541,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_vol_interaction,nonnegative_low,3669,2026-03-13,False,9,0.037350889560527095,0,0.006185870626833135,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_vol_interaction,nonnegative_low,3674,2026-03-20,False,9,0.03703876921712787,0,0.006220550664988605,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_extension,nonnegative_low,3612,2025-12-12,False,9,-0.03554723246601893,0,0.01579271240166758,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_extension,nonnegative_low,3617,2025-12-19,False,9,-0.02501189417149341,0,0.014622119257831412,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_extension,nonnegative_low,3622,2025-12-26,False,9,-0.03999522924342175,1,0.01628693426582345,0,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_extension,nonnegative_low,3630,2026-01-09,False,9,0.04459824781308708,0,0.006887659037322469,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_extension,nonnegative_low,3635,2026-01-16,False,9,0.04541383238110164,0,0.006797038529765296,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_extension,nonnegative_low,3645,2026-01-30,False,9,-0.04234690478482747,1,0.016548231548201862,0,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_extension,nonnegative_low,3655,2026-02-13,False,9,0.03833349860646923,0,0.00758374228250223,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_extension,nonnegative_low,3659,2026-02-27,False,9,0.04289898796018016,0,0.00707646568764546,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_extension,nonnegative_low,3669,2026-03-13,False,9,0.03986561688754839,-1,0.007413506917937879,2,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_extension,nonnegative_low,3674,2026-03-20,False,9,0.038378256166364366,0,0.007578769220291659,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_offset,nonnegative_low,3612,2025-12-12,False,9,-0.03576043725042241,0,0.015806292192311992,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_offset,nonnegative_low,3617,2025-12-19,False,9,-0.02525312945901527,0,0.014638813548822313,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_offset,nonnegative_low,3622,2025-12-26,False,9,-0.040109728462281,1,0.016289546771407395,0,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_offset,nonnegative_low,3630,2026-01-09,False,9,0.0446833670171386,0,0.006868091718138549,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_offset,nonnegative_low,3635,2026-01-16,False,9,0.04550265130514969,0,0.006777060130581761,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_offset,nonnegative_low,3645,2026-01-30,False,9,-0.04244230154113296,1,0.016548721557946497,0,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_offset,nonnegative_low,3655,2026-02-13,False,9,0.038467311211410615,0,0.007558764585441659,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_offset,nonnegative_low,3659,2026-02-27,False,9,0.043002883847284235,0,0.007054812070344589,1,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_offset,nonnegative_low,3669,2026-03-13,False,9,0.0399575366622916,-1,0.007393183979788216,2,False,False,brier_not_better,False,False,False
monthly,2026-03-31,learned_order_offset,nonnegative_low,3674,2026-03-20,False,9,0.03844803914996245,0,0.007560905925602566,1,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_market,nonnegative_low,3635,2026-01-16,False,5,0.05328515831355757,0,0.027938610164771994,-1,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_market,nonnegative_low,3645,2026-01-30,False,5,-0.04964710503493902,1,0.04852506283447131,-2,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_market,nonnegative_low,3655,2026-02-13,False,5,0.046173214844670185,-1,0.02936099885854947,0,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_market,nonnegative_low,3659,2026-02-27,False,5,0.051361082982016804,0,0.028323425231080147,-1,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_market,nonnegative_low,3669,2026-03-13,False,5,0.046234712966103875,-1,0.029348699234262733,0,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_market,nonnegative_low,3674,2026-03-20,False,5,0.04557114506600812,0,0.029481412814281883,-1,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_vol_interaction,nonnegative_low,3635,2026-01-16,False,5,0.054041599757096104,0,0.0276714172586707,0,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_vol_interaction,nonnegative_low,3645,2026-01-30,False,5,-0.05004150289181705,1,0.04848803778845333,-1,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_vol_interaction,nonnegative_low,3655,2026-02-13,False,5,0.045713584512461464,0,0.029337020307597626,0,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_vol_interaction,nonnegative_low,3659,2026-02-27,False,5,0.05095370325186255,0,0.02828899655971741,0,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_vol_interaction,nonnegative_low,3669,2026-03-13,False,5,0.04604545794585149,-1,0.029270645620919623,1,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_vol_interaction,nonnegative_low,3674,2026-03-20,False,5,0.04568584347499505,0,0.02934256851509091,0,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_order_extension,nonnegative_low,3635,2026-01-16,False,5,0.054780384597949705,0,0.028486213227024725,-1,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_order_extension,nonnegative_low,3645,2026-01-30,False,5,-0.050410922551160114,1,0.04952447465684669,-2,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_order_extension,nonnegative_low,3655,2026-02-13,False,5,0.046392901417890015,-1,0.030163709863036663,0,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_order_extension,nonnegative_low,3659,2026-02-27,False,5,0.051761453772991406,0,0.029089999392016386,-1,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_order_extension,nonnegative_low,3669,2026-03-13,False,5,0.048231773411493456,-1,0.029795935464315977,0,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_order_extension,nonnegative_low,3674,2026-03-20,False,5,0.04645586008390887,0,0.030151118129832892,-1,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_order_offset,nonnegative_low,3635,2026-01-16,False,5,0.054889498025683936,0,0.02856172603641255,-1,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_order_offset,nonnegative_low,3645,2026-01-30,False,5,-0.05052380464441228,1,0.04964438657043179,-2,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_order_offset,nonnegative_low,3655,2026-02-13,False,5,0.04655649972780945,-1,0.030228325695987445,0,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_order_offset,nonnegative_low,3659,2026-02-27,False,5,0.051888599909596766,0,0.029161905659629984,-1,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_order_offset,nonnegative_low,3669,2026-03-13,False,5,0.048344186406601125,-1,0.029870788360229113,0,False,False,brier_not_better,False,False,False
monthly,2026-04-30,learned_order_offset,nonnegative_low,3674,2026-03-20,False,5,0.04654314878246768,0,0.0302309958850558,-1,False,False,brier_not_better,False,False,False
monthly,2026-05-31,learned_market,nonnegative_low,3655,2026-02-13,False,4,0.028702863667513262,0,0.017264203712451805,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_market,nonnegative_low,3659,2026-02-27,False,4,0.03210783713575999,0,0.016412960345390123,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_market,nonnegative_low,3669,2026-03-13,False,4,0.028740049387369154,0,0.01725490728248783,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_market,nonnegative_low,3674,2026-03-20,False,4,0.028296357044915094,0,0.017365830368101347,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_market,nonnegative_low,3710,2026-05-15,False,4,-0.020087428718237016,0,0.029461776808889374,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_vol_interaction,nonnegative_low,3655,2026-02-13,False,4,0.028291074684960893,0,0.017070171855359938,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_vol_interaction,nonnegative_low,3659,2026-02-27,False,4,0.031712502148929955,0,0.016214814989367672,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_vol_interaction,nonnegative_low,3669,2026-03-13,False,4,0.028496979293825414,0,0.017018695703143807,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_vol_interaction,nonnegative_low,3674,2026-03-20,False,4,0.028255476103101473,0,0.017079071500824793,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_vol_interaction,nonnegative_low,3710,2026-05-15,False,4,-0.020184270124417092,0,0.029189008057704434,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_order_extension,nonnegative_low,3655,2026-02-13,False,4,0.028588893458178638,0,0.01639425757826119,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_order_extension,nonnegative_low,3659,2026-02-27,False,4,0.03207910971007083,0,0.015521703515288143,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_order_extension,nonnegative_low,3669,2026-03-13,False,4,0.029770203460986966,0,0.01609893007755911,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_order_extension,nonnegative_low,3674,2026-03-20,False,4,0.028613044301347396,0,0.016388219867469002,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_order_extension,nonnegative_low,3710,2026-05-15,False,4,-0.024885327159360426,0,0.029762812732645957,0,False,False,insufficient_validation,False,False,True
monthly,2026-05-31,learned_order_offset,nonnegative_low,3655,2026-02-13,False,4,0.028751791778884817,0,0.01644764715462109,0,False,False,insufficient_validation,False,False,True
